# Wavelength[cm^-1]  Absorbance
450	0.0033917039999999997
454	0.004688532
458	0.006384384
462	0.014763888
466	0
470	0.004688532
474	0.00648414
478	0.0070826759999999996
482	0.0069330419999999995
486	0.006683652
490	0.004139874
494	0.00798048
498	0.006035238
502	0.008080236
506	0.00897804
510	0.005686092
514	0.00573597
518	0.004389264
522	0.007581456
526	0.00698292
530	0.004289508
534	0.00698292
538	0.005686092
542	0.003840606
546	0.004389264
550	0.005785848
554	0.005885604
558	0.006883164
562	0.006085116
566	0.00623475
570	0.00374085
574	0.00523719
578	0.00274329
582	0.003192192
586	0.00523719
590	0.004289508
594	0.00623475
598	0.0049878
602	0.005386824
606	0.004688532
610	0.006384384
614	0.006833286
618	0.004439142
622	0.006085116
626	0.004638654
630	0.00448902
634	0.004888044
638	0.00598536
642	0.004339386
646	0.003291948
650	0.00423963
654	0.00648414
658	0.005386824
662	0.00523719
666	0.004089996
670	0.00473841
674	0.005037678
678	0.004688532
682	0.004688532
686	0.004089996
690	0.003790728
694	0.005686092
698	0.004888044
702	0.0051873119999999995
706	0.005037678
710	0.003940362
714	0.005087556
718	0.005037678
722	0.004788288
726	0.004289508
730	0.004189752
734	0.00473841
738	0.00523719
742	0.004688532
746	0.005137434
750	0.0053369459999999995
754	0.004638654
758	0.00448902
762	0.004339386
766	0.0051873119999999995
770	0.005436702
774	0.005137434
778	0.0053369459999999995
782	0.004788288
786	0.005037678
790	0.00548658
794	0.0053369459999999995
798	0.005885604
802	0.00573597
806	0.005686092
810	0.005287068
814	0.005935482
818	0.006534018
822	0.0069330419999999995
826	0.006085116
830	0.0069330419999999995
834	0.007182432
838	0.007531578
842	0.007631334
846	0.007282188
850	0.007631334
854	0.00847926
858	0.009426942
862	0.010624014
866	0.010524258
870	0.010773648
874	0.012569256
878	0.01371645
882	0.014065596
886	0.016010838
890	0.018355104
894	0.020001078
898	0.023043636
902	0.026485217999999998
906	0.032320944
910	0.038206548
914	0.045538614
918	0.054167507999999996
922	0.0648414
926	0.077111388
930	0.09027918
934	0.105442092
938	0.118560006
942	0.134022186
946	0.145444248
950	0.158961186
954	0.171480564
958	0.204898824
962	0.277670826
966	0.244551834
970	0.229488678
974	0.228391362
978	0.207342846
982	0.197716392
986	0.18280287
990	0.161056062
994	0.130780116
998	0.105043068
1002	0.083196504
1006	0.068033592
1010	0.056561652
1014	0.045738126
1018	0.03915423
1022	0.033218748
1026	0.030575214
1030	0.028081314
1034	0.028280826
1038	0.02917863
1042	0.032769846
1046	0.034864722
1050	0.037608011999999996
1054	0.040251546
1058	0.038306304
1062	0.034266186
1066	0.033867162
1070	0.0374085
1074	0.036809964
1078	0.031872041999999996
1082	0.022544856
1086	0.015811326
1090	0.011422062
1094	0.009776088
1098	0.00798048
1102	0.00698292
1106	0.0069330419999999995
1110	0.006284628
1114	0.006184872
1118	0.00548658
1122	0.006085116
1126	0.00523719
1130	0.00523719
1134	0.005536458
1138	0.005586336
1142	0.006384384
1146	0.006633774
1150	0.006683652
1154	0.005935482
1158	0.00723231
1162	0.007681212
1166	0.008080236
1170	0.008080236
1174	0.008928162
1178	0.009327186
1182	0.009526698
1186	0.010125234
1190	0.01022499
1194	0.01072377
1198	0.010374623999999999
1202	0.01097316
1206	0.010873404
1210	0.010923282
1214	0.011023038
1218	0.011122794
1222	0.011372184
1226	0.011272428
1230	0.011372184
1234	0.011372184
1238	0.012269987999999999
1242	0.012120354
1246	0.012269987999999999
1250	0.0124695
1254	0.01271889
1258	0.012569256
1262	0.012918401999999999
1266	0.012619134
1270	0.012120354
1274	0.012519378
1278	0.013317426
1282	0.016359984
